Corpus;EjemploID;Búsqueda;DOCUMENTO;FECHA;Fecha_procesada;PROVINCIA;CONTEXTO_PRECEDENTE;FORMA;CONTEXTO_SIGUIENTE;Articulo_enca;Prep_anterior;Casa;Prep_posterior;Verbo;Observaciones
CODEA;1470;casa;CODEA-0373 {h6va:21};—;NA;—;venden habían de pagar alcabala e de lo que les traen al dicho monesterio para sus provisiones, siendo la dicha;casa;esenta e libertada de no pagar alcabala alguna, e en cuanto dezían que el dicho abad les hazía ir labrar;No;NA;NA;NA;NA;
CODEA;1471;casa;CODEA-0373 {h6va:32};—;NA;—;dineros e otras cosas para sus sustentamientos e mantenimientos, e para en pago d'ello van a servir a la dicha;casa;e no se hallaría que los dichos sus partes se sirban de presona alguna del dicho lugar salvo pagándoles muy;Incluible;a;casa;artículo;ambiguo;
CODEA;1472;casa;CODEA-0713 {h1ra:10};—;NA;—;"que va al ortal; el prado de Fogedo con vuertos e con cuanto ý á fasta que va a la";casa;"de Juan de la casa nueva fasta la fuente de medio; el vuerto que está sobre la casa de Juan";Incluible;a;la casa;de;movimiento;
CODEA;1473;casa;CODEA-0713 {h1ra:11};—;NA;—;prado de Fogedo con vuertos e con cuanto ý á fasta que va a la casa de Juan de la;casa;"nueva fasta la fuente de medio; el vuerto que está sobre la casa de Juan fijo, assí como está cerrado";Incluible;a;la casa;de;movimiento;
CODEA;1474;casa;CODEA-0713 {h1ra:11};—;NA;—;"a la casa de Juan de la casa nueva fasta la fuente de medio; el vuerto que está sobre la";casa;de Juan fijo, assí como está cerrado con sus frutos e con su viña, assí como está todo cercado e;No;NA;NA;NA;NA;
CODEA;1475;casa;CODEA-0713 {h1ra:12};—;NA;—;Juan fijo, assí como está cerrado con sus frutos e con su viña, assí como está todo cercado e fue;casa;"de Santo Toribio; otro casar que está ý luego en Fogedo; otras dues faças a la lama de Fuent Grulla,";Válida;no;casa;de;movimiento;¡Pero es topónimo! No los estaba teniendo en cuenta
CODEA;1476;casa;CODEA-0713 {h1ra:14};—;NA;—;"Fuent Grulla, una allent otra aquent; otra sobr'el sendero que va a Casiellas; la serna de Casiellas; otra faça so";casa;"de doña Marina; otra faça do está el perural con so perujal; otra do está el moral con so moral,";No;NA;NA;NA;NA;
CODEA;1477;casa;CODEA-0713 {h1ra:21};—;NA;—;"ero de la estrada; la viña so Peña Corvera; la viña de Ferrat. Este heredamiento todo sobredicho es de la";casa;"de Santo Toribio. Esto todo tine Martín Doménguez de Fogedo; e tiene la serna de Lande Mijores; e tiene toda";No;NA;NA;NA;NA;
CODEA;1478;casa;CODEA-1022 {h1ra:30};—;NA;—;convento sus haciendas, memorias y enterramientos quedarían muy defraudados de su voluntad, y la memoria y antigüedad de la dicha;casa,;que es una de las más principales que ay en estos reinos de vuestra magestad, se perdería, y d'ello resultarían;No;NA;NA;NA;NA;
CODEA;1479;casa;CODEA-1023 {h1va:9};—;NA;—;no están bien tratadas. La causa de todo es no estar el dicho convento poblado de hijos propios de la;casa;que vivan de assiento en ella, sino de passo y como huéspedes hasta que salgan con algún beneficio, y tienen;No;NA;NA;NA;NA;
CODEA;1480;casa;CODEA-1023 {h3ra:1};—;NA;—;y se bernían a poblar las casas de personas beneméritas para cualquiera dinidad y oficio. El convento de Uclés es;casa;en la cual se guarda mucha claustrura y se vive muy exemplarmente, y aviendo avido siempre en la orden de;No;NA;NA;NA;NA;
CODEA;1481;casa;CODEA-1150 {h1ra:14};—;NA;—;Vuestra excelencia le mandará ordenar lo que más fuere servido. A quien Nuestro Señor guarde como los criados de su;casa;deseamos.;No;NA;NA;NA;NA;
CODEA;1482;casa;CODEA-1151 {h1ra:9};—;NA;—;en esta sólo digo que demás de las prisiones de Íñigo de Lezana y Pedro de Gárate, , entretuvo en su;casa;"el adelantado ayer al pagador Diego de Çafre; ya l'é soltado con que dentro de 4 días le den 40";Incluible;en;casa;posesivo;estado;
CODEA;1483;casa;CODEA-1191 {h1ra:30};—;NA;—;del Paular, porque puso esto en consejo real, le llevaron preso a Francia y jamás le dexaron bolver a su;casa,;y era el más docto y mejor de todos. Llevan a Francia con color de limosna muchos ducados cada año,;Incluible;a;casa;posesivo;movimiento;
CODEA;1484;casa;CODEA-1215 {h1ra:6};—;NA;—;vengan, y informe a ellos aremos. Lo que se ofrece al presente es que el sábado pasado se sacó en;casa;de Çavala una provisión, la cual niegan, pero quien la vio me dize que era requisitoria. Aviso d'ello a vuestra;Válida;en;casa;de;estado;
CODEA;1485;casa;CODEA-1216 {h3ra:9};—;NA;Valladolid;para sí, y tiene tanta pasión por favorecer la universidad que no llega con mucho la que tiene por la;casa;de su padre. Y aquí verá vuestra señoría si le agradece los años qu'estuvo en ella.;No;NA;NA;NA;NA;
CODEA;1486;casa;CODEA-1256 {h1ra:18};—;NA;—;nuncio de su santidad contra la voluntad de Dios y de vuestra magestad, y en desacato de aquella vuestra real;casa;e injuria de su persona y antecessores. A cuyo remedio suplica humilmente a vuestra magestad mande se acuda de manera;No;NA;NA;NA;NA;
CODEA;1487;casa;CODEA-1264 {h1ra:17};—;NA;—;"á hecho; el de Sevilla no tiene esperiencia ni la puede tener porque para poder ser electo prior de su";casa;se graduó por Osuna de bachiller y con esto sólo tiene persona que le favorece mucho con el consejo de;No;NA;NA;NA;NA;
CODEA;1488;casa;CODEA-1264 {h1ra:23};—;NA;—;como el dicho prior, además que le importa y combiene al convento tenel en el oficio a persona de su;casa;que sepa bien, como save el dicho, para que buelba por ella en las cosas que se le ofrecieren ansí;No;NA;NA;NA;NA;
CODEA;1489;casa;CODEA-1282 {h1ra:5};—;NA;—;de Alcaraz en que dizen que diz que por muerte del licenciado Montiel, mi padre, alcalde que fue de vuestra;casa;y corte, diz que vacó una escrivanía de las diez de la dicha cibdad y que ellos eligieron y nombraron;No;NA;NA;NA;NA;
CODEA;1490;casa;CODEA-1315 {h1ra:4};—;NA;—;contrario, tiene en su poder los papeles y autos que presentó sobre la escribanía de Hernani, que los tomó de;casa;del señor Mármol y no los buelve. A vuestra alteza suplico mande que los entregue al dicho secretario o con;No;NA;NA;NA;NA;
CODEA;1491;casa;CODEA-1375 {h1ra:11};—;NA;—;que su maestre don Pedro Fernández y los freiles todavía no tenían lugar que fuese caveza de su orden y;casa;principal donde se juntasen y deviesen zelebrar el capítulo general, prometía firmemente que se hiziese en su reino, y para;No;NA;NA;NA;NA;
CODEA;1492;casa;CODEA-1375 {h1ra:14};—;NA;—;zelebrar el capítulo general, prometía firmemente que se hiziese en su reino, y para ello hacía carta de donazión ata;casa;que en su reino constituyesen caveza d'esta orden, y le concedía a Valdornia y Villafáfila, etcétera, con tal condizición y;No;NA;NA;NA;NA;
CODEA;1493;casa;CODEA-1375 {h1ra:17};—;NA;—;y Villafáfila, etcétera, con tal condizición y conveniencia que para ello, como llebaba dicho, construyesen en su reino la primera;casa,;esto es la caveza de la orden. Libro 3, carta 1. <…> <…> 231 cum diminutione notabile, nam omitit non;No;NA;NA;NA;NA;
CODEA;1494;casa;CODEA-1389 {h1ra:2};—;NA;—;Muy virtuoso y noble señor licenciado Luis de Polanco, alcalde en esta;casa;e corte de sus altezas, juez susodicho, yo Francisco de Inistrosa, en nombre e como procurador que soy de la;Incluible;en;casa;demostrativo;estado;
CODEA;1495;casa;CODEA-1439 {h1va:20};—;NA;—;e de otros cualesquier fijos o fijas que Dios vos diere, e el honor e preeminencia de vuestro estado e;casa,;e el bien público, e pacífico estado e tranquilidad de vuestros regnos e señoríos segund que agora vos avemos jurado;No;NA;NA;NA;NA;
CODEA;1496;casa;CODEA-1476 {h1ra:7};—;NA;—;reyno ay la dicha falta piden y suplican a vuestra alteza mande dar licencia y facultad para que en la;casa;de la moneda de la dicha cibdad se labre moneda de vellón, la cantidad que vuestra alteza fuere servida. Otrosí;Incluible;en;casa;artículo;estado;
CODEA;1497;casa;CODEA-1496 {h1ra:2};—;NA;Guadalajara;Ilustrísimo y excelentísimo señor. Como doña Mencía, y sus hijos y yo seamos servidores y criados de esta;casa,;emos de acudir a ella con nuestros trabajos, ya vuestra excelencia los tiene entendidos, y como vuestra excelencia sea patrón;No;NA;NA;NA;NA;
CODEA;1498;casa;CODEA-1496 {h1ra:5};—;NA;Guadalajara;ella con nuestros trabajos, ya vuestra excelencia los tiene entendidos, y como vuestra excelencia sea patrón y defensor de la;casa;del cardenal, mi señor, no permita, que siendo yo colegial d'ella y de los más antiguos, que se sufra tantos;No;NA;NA;NA;NA;
CODEA;1499;casa;CODEA-1496 {h1ra:13};—;NA;Guadalajara;sólo, vuestra excelencia, como quien es, me avía de aber hecho merced y como la haze a otros de aquella;casa,;y pues en ella tanto tiempo á pudiera pedir y suplicar lo que aora suplico a vuestra excelencia nos haga;No;NA;NA;NA;NA;
CODEA;1500;casa;CODEA-1497 {h1ra:10};—;NA;Guadalajara;sin que se lo mandase su magestad, porque no entiendo con qué pueda la jente dejar de ablar en esta;casa;si no es con esto. Vuestra señoría, pues á de ser señor d'ella, es justo que mire lo que conviene,;Incluible;en;casa;demostrativo;estado;
CODEA;1501;casa;CODEA-1498 {h1ra:3};—;NA;Valladolid;cartas de Valladolid é sabido que vuestra señoría desembarcó bueno, y á sido arto buena nueba para todos los d'esta;casa;"de vuestra señoría. Plega a Nuestro Señor lo esté vuestra señoría muy largos años; a él gracias, aquí lo estamos,";No;NA;NA;NA;NA;
CODEA;1502;casa;CODEA-2262 {h1ra:1};—;NA;—;Ilustrísima señora, en esta;casa;abemos tenido tan poca salut como V.S. ilustrísima abrá sabido. Yo é sentido tanto la falta que me á echo;Incluible;en;casa;demostrativo;estado;
CODEA;1503;casa;CODEA-2262 {h1ra:9};—;NA;—;de V.S. y del conde, que con ser la cosa que más siento ber a don Juan fuera de su;casa;é sentido en estremo bello con indispusición que le aya estorbado ir a serbir al conde, porque con sola esta;No;NA;NA;NA;NA;
CODEA;1504;casa;CODEA-2262 {h1va:1};—;NA;—;ido antes. A su señoría beso las manos muchas bezes, y si ellas aziertan azer el efeto que en esta;casa;"deseamos tendrá su señoría la salud que V.S. desea. Don Juan y yo estamos ya buenos; mi señora doña María";Incluible;en;casa;demostrativo;estado;
CODEA;1505;casa;CODEA-2262 {h1va:6};—;NA;—;azen lo mismo. Y Nuestro Señor la ilustrísima persona de V.S. guarde con los aumentos de estado que en esta;casa;de V.S. deseamos. Ilustrísima señora, besa las manos a V.S. ilustrísima su serbidora de bues senoría, | doña Juana |;Incluible;en;casa;demostrativo;estado;
CODEA;1506;casa;CODEA-2272 {h1ra:10};—;NA;—;no tener la pobre para dalle lo que le mando. Yo hago lo que puedo, mas es tan pobre la;casa;que si vuestra ilustrísima señora no nos haze favor y limosna por ser obra de misericordia y servizio de Dios;No;NA;NA;NA;NA;
CODEA;1507;casa;CODEA-2346 {h2va:3};—;NA;—;reinas. En fin tornó a mi intición, que fue qu'el duque llevase a su mujer y la vuestra quedase en;casa;de la pricesa. Yo dexava mi posada a la señora condesa porqu'era mejor de los d'arriva, y sintió tamto apartar;Válida;en;casa;de;estado;
CODEA;1508;casa;CODEA-2461 {h1ra:5};—;NA;—;quiero que inore vuestra señoría cómo ayer lunes uvo ocho días por la mañana llegó allá un padre d'esta su;casa;que le avía yo embiado en domingo en la noche a matamula para que significase a vuestra señoría la hazaña;No;NA;NA;NA;NA;
CODEA;1509;casa;CODEA-2461 {h1ra:29};—;NA;—;si en ello haremos enojo o deservicio, que si lo tal supiese aunque supiese que nos avían de derribar la;casa;no iría contra la voluntad de vuestra señoría, cuya vida y muy ilustre estado Nuestro Señor aumente y conserve largos;No;NA;NA;NA;NA;
CODEA;1510;casa;CODEA-2461 {h1ra:31};—;NA;—;señoría, cuya vida y muy ilustre estado Nuestro Señor aumente y conserve largos tiempos a su santo servicio. D'esta su;casa;a xxv de setiembre. De vuestra muy ilustre señoría muy afectuoso capellán y orador. A la señora duquesa no escrivo;No;NA;NA;NA;NA;
CODEA;1511;casa;CODEA-2465 {h1ra:6};—;NA;—;"por abernos bisatado Méndez; a lo menos sí decir a V.S. que nos podemos alabar del mejor hecho contra nuestra";casa;que jamás nos á acaecido, si este no quiere ser hombre de bien. Yo me bisite el biernes. Paréceme á;No;NA;NA;NA;NA;
CODEA;1512;casa;CODEA-2465 {h1va:12};—;NA;—;decir lo que no se sabe. En todo no tengo otro socorro en la tierra sino a V.S., ni esta;casa;otro consuelo. V.S. escriba largo al prior, que me pesaría mucho andubiésemos en demandas y respuestas. Esta casa siempre le;No;NA;NA;NA;NA;
CODEA;1513;casa;CODEA-2465 {h1va:15};—;NA;—;ni esta casa otro consuelo. V.S. escriba largo al prior, que me pesaría mucho andubiésemos en demandas y respuestas. Esta;casa;siempre le faltó para cuatro meses de comer asados el prior y en mil mal marabedís, y a esta causa;No;NA;NA;NA;NA;
CODEA;1514;casa;CODEA-2485 {h1ra:6};—;NA;—;Don Inacio Chabari, que me conoce á deciocho años de Flandes y de Madrid, en las Cuatro calles, en la;casa;que ponen los carteles de las comedias en el cuarto prencipal dirán adónde bibe. Don Alonso Montoro, que á el;Incluible;en;casa;artículo;estado;
CODEA;1515;casa;CODEA-2485 {h1ra:9};—;NA;—;comedias en el cuarto prencipal dirán adónde bibe. Don Alonso Montoro, que á el mismo tiempo que me conoce, en;casa;"de el embiado de Nimbur; la muger del mayordomo dirá adónde bibe, y ella mismo dirá del modo que é";Válida;en;casa;de;estado;
CODEA;1516;casa;CODEA-2485 {h1ra:16};—;NA;—;llamado don Francisco, el apellido no se me acuerda, también me conoce del mismo tiempo de aber estado en mi;casa;todos los más de los días. Estos biben a los Siete chimeneas. La muger del caballeriço se llama doña Lionor;Incluible;en;casa;posesivo;estado;
CODEA;1517;casa;CODEA-2485 {h1ra:19};—;NA;—;los Siete chimeneas. La muger del caballeriço se llama doña Lionor García. Isabel de Benito, que á bibido en mi;casa;por becina en dos beces y me conoce casi todo el tiempo que estado en Madrid, y siempres estábamos guntas;Incluible;en;casa;posesivo;estado;
CODEA;1518;casa;CODEA-2485 {h1ra:25};—;NA;—;le digo se abía de bengar de mí, y se acordará que fue por decir abía bisto salir de mi;casa;"una persona. Está en la cocina de la reina madre un ermano suyo llamado Pedro Benito; dirá adónde bibe. Esta";No;NA;NA;NA;NA;
CODEA;1519;casa;CODEA-2485 {h1va:2};—;NA;—;sabe que el dotor que me curó se llama Badarias, y dirá que en casi aque<l> tiempo no salí de;casa.;También dirá cómo no á bisto ni sabe que en todo el tiempo que me á cono<cido> é comprado cacau;No;NA;NA;NA;NA;
CODEA;1520;casa;CODEA-2485 {h1va:34};—;NA;—;"acer compras. Estas biben en la <calle> de la Reina enfrente de las niñas del <…>nes; en preguntando por la";casa;de la <…>llegas dirá cualquiera adónde es. Doña Ana Lupiana dirá también como D<iego> Gonçales estaba mal conmigo pues sa<be>;No;NA;NA;NA;NA;
CODEA;1521;casa;CODEA-2485 {h1va:40};—;NA;—;sa<be> la dependencia. También lo dirá madama Salinas, que bibe enfrente de la alogería que está pegado a Costantenopia en;casa;de <…><…> en el cuarto bago. Don Francisco de Tapi<…> dirá cómo me á uído a mí y a Juan;Válida;en;casa;de;estado;Falta complemento de de
CODEA;1522;casa;CODEA-2485 {h2ra:12};—;NA;—;acordará que era cuando yo bibía en la calle de los Preciados que él me bisitó estando mala en aquella;casa.;"Este está en Éciga; á tenido la renta de los millones. También creo lo sabe y lo á uido Isabel";Incluible;en;casa;demostrativo;estado;
CODEA;1523;casa;CODEA-2485 {h2ra:18};—;NA;—;dándole estas señas si lo oyó a Juan Manuel o a mí. Sé que ella le conocía, no de mi;casa,;porque nunca bino a ella, y se acordará que estando ablando con Juan Manuel de esto cuando yo estaba mala;No;NA;NA;NA;NA;
CODEA;1524;casa;CODEA-2485 {h2ra:30};—;NA;—;de ses añas, y siempre andábamos guntas biéndonos los más de los días, y temporadas de estar yo en su;casa;comiendo y durmiendo y ella en la mía, y sabía todo cuanto me pasaba, dirá cómo en este tiempo ni;Incluible;en;casa;posesivo;estado;
CODEA;1525;casa;CODEA-2485 {h2ra:34};—;NA;—;ni me á bisto ni ouído que aya comprado cacau, y sabe que estube mala y que no salí de;casa;en mucho tiempo, y dirá también cómo yo é bibido.;No;NA;NA;NA;NA;
CODEA;1526;caza;CODEA-2302 {h1va:10};1749;1749;Madrid;he comprehendido palabra y estava echo un hielo. Ella no salió de su silla, y luego él se fue a;caza,;y nosotras a la Encarnación, por fortuna que poco hemos estado. Las monjas se ponen a los pies de Vuestra;Sin término;a;casa;sin_complemento;movimiento;
CODEA;1527;cassa;CODEA-0333 {h1ra:17};1291;1291;Valladolid?;la carrera de Mata Huercos que entra a la villa. E otrossí dixeron Juan Arreziado e Pedro García que la;cassa;de las ifantes, que sale por lo de la orden, e el fastial con dos cabriadas, que sale por lo;No;NA;NA;NA;NA;
